LayerDate,MonthlyMeanSst,LayerName,Year,Month,Fyear,Region,AnnualMeanSst,AnnualLtm,MonthlyLtm,MonthlyMeanSstPercentileRank,AnnualMeanSstPercentileRank,AnnualAnomaly,MonthlyAnomaly,AnnualPercentageOfLtm,MonthlyPercentageOfLtm
2018-03-01,28.063316336392695,cropped_sst_198501.nc,2018,Mar,2018,Mackay Whitsunday Isaac,25.9,25.6,27.8,60,74.4,0.3,0.3,101.2,100.9
2018-03-01,28.528682317974766,cropped_sst_198501.nc,2018,Mar,2018,Wet Tropics,26.7,26.5,28.4,53.3,67.9,0.2,0.1,100.8,100.5
2018-04-01,27.22710024050581,cropped_sst_198501.nc,2018,Apr,2018,Dry Tropics,26.5,26.2,27.2,40,71.2,0.3,0,101.1,100.1
2018-04-01,26.73507864843575,cropped_sst_198501.nc,2018,Apr,2018,Mackay Whitsunday Isaac,25.9,25.6,26.8,43.3,74.4,0.3,-0.1,101.2,99.8
2018-04-01,27.51753615988721,cropped_sst_198501.nc,2018,Apr,2018,Wet Tropics,26.7,26.5,27.3,60,67.9,0.2,0.2,100.8,100.8
2018-05-01,25.62388888671792,cropped_sst_198501.nc,2018,May,2018,Dry Tropics,26.5,26.2,25.8,36.7,71.2,0.3,-0.2,101.1,99.3
2018-05-01,25.21179465382988,cropped_sst_198501.nc,2018,May,2018,Mackay Whitsunday Isaac,25.9,25.6,25.3,36.7,74.4,0.3,-0.1,101.2,99.7
2018-05-01,25.847716615518507,cropped_sst_198501.nc,2018,May,2018,Wet Tropics,26.7,26.5,25.9,36.7,67.9,0.2,-0.1,100.8,99.8
2018-06-01,24.049647643960267,cropped_sst_198501.nc,2018,Jun,2018,Dry Tropics,26.5,26.2,24.4,33.3,71.2,0.3,-0.4,101.1,98.6
2018-06-01,23.44425995321212,cropped_sst_198501.nc,2018,Jun,2018,Mackay Whitsunday Isaac,25.9,25.6,23.7,30,74.4,0.3,-0.3,101.2,98.9
2018-06-01,24.317626342016005,cropped_sst_198501.nc,2018,Jun,2018,Wet Tropics,26.7,26.5,24.6,26.7,67.9,0.2,-0.3,100.8,98.9
2018-07-01,23.74246610729352,cropped_sst_198501.nc,2018,Jul,2019,Dry Tropics,26.4,26.2,23.5,63.3,55,0.2,0.2,100.8,101
2018-07-01,22.77470398302105,cropped_sst_198501.nc,2018,Jul,2019,Mackay Whitsunday Isaac,25.7,25.6,22.6,56.7,48.5,0.1,0.2,100.4,100.8
2018-07-01,24.067806863612645,cropped_sst_198501.nc,2018,Jul,2019,Wet Tropics,26.7,26.5,23.9,66.7,67.9,0.2,0.2,100.8,100.7
2018-08-01,24.005379428708455,cropped_sst_198501.nc,2018,Aug,2019,Dry Tropics,26.4,26.2,23.5,76.7,55,0.2,0.5,100.8,102.2
2018-08-01,22.950809439942308,cropped_sst_198501.nc,2018,Aug,2019,Mackay Whitsunday Isaac,25.7,25.6,22.5,76.7,48.5,0.1,0.5,100.4,102
2018-08-01,24.38764442175304,cropped_sst_198501.nc,2018,Aug,2019,Wet Tropics,26.7,26.5,23.9,80,67.9,0.2,0.5,100.8,102
2018-09-01,24.58693768209235,cropped_sst_198501.nc,2018,Sep,2019,Dry Tropics,26.4,26.2,24.3,70,55,0.2,0.3,100.8,101.2
2018-09-01,23.626965762728567,cropped_sst_198501.nc,2018,Sep,2019,Mackay Whitsunday Isaac,25.7,25.6,23.4,70,48.5,0.1,0.2,100.4,101
2018-09-01,24.894332119704153,cropped_sst_198501.nc,2018,Sep,2019,Wet Tropics,26.7,26.5,24.6,70,67.9,0.2,0.3,100.8,101.2
2018-10-01,25.749715494915723,cropped_sst_198501.nc,2018,Oct,2019,Dry Tropics,26.4,26.2,25.5,66.7,55,0.2,0.2,100.8,101
2018-10-01,24.966600365157927,cropped_sst_198501.nc,2018,Oct,2019,Mackay Whitsunday Isaac,25.7,25.6,24.8,63.3,48.5,0.1,0.2,100.4,100.7
2018-10-01,25.96148010109306,cropped_sst_198501.nc,2018,Oct,2019,Wet Tropics,26.7,26.5,25.8,70,67.9,0.2,0.2,100.8,100.6
2018-11-01,27.360406570641327,cropped_sst_198501.nc,2018,Nov,2019,Dry Tropics,26.4,26.2,26.8,86.7,55,0.2,0.6,100.8,102.1
2018-11-01,26.706854771729645,cropped_sst_198501.nc,2018,Nov,2019,Mackay Whitsunday Isaac,25.7,25.6,26.2,90,48.5,0.1,0.5,100.4,101.9
2018-11-01,27.509377254045397,cropped_sst_198501.nc,2018,Nov,2019,Wet Tropics,26.7,26.5,27,86.7,67.9,0.2,0.5,100.8,101.9
2018-12-01,28.447791280462166,cropped_sst_198501.nc,2018,Dec,2019,Dry Tropics,26.4,26.2,28,80,55,0.2,0.4,100.8,101.6
2018-12-01,27.737395934105802,cropped_sst_198501.nc,2018,Dec,2019,Mackay Whitsunday Isaac,25.7,25.6,27.4,76.7,48.5,0.1,0.3,100.4,101.2
2018-12-01,28.784350257487933,cropped_sst_198501.nc,2018,Dec,2019,Wet Tropics,26.7,26.5,28.1,86.7,67.9,0.2,0.7,100.8,102.4
2019-01-01,28.26982385485476,cropped_sst_198501.nc,2019,Jan,2019,Dry Tropics,26.4,26.2,28.6,30,55,0.2,-0.3,100.8,98.8
2019-01-01,27.628644777380902,cropped_sst_198501.nc,2019,Jan,2019,Mackay Whitsunday Isaac,25.7,25.6,28.1,20,48.5,0.1,-0.5,100.4,98.3
2019-01-01,28.559043249068278,cropped_sst_198501.nc,2019,Jan,2019,Wet Tropics,26.7,26.5,28.8,33.3,67.9,0.2,-0.2,100.8,99.2
2019-02-01,28.623157167822367,cropped_sst_198501.nc,2019,Feb,2019,Dry Tropics,26.4,26.2,28.9,26.7,55,0.2,-0.3,100.8,99
2019-02-01,27.88862169461599,cropped_sst_198501.nc,2019,Feb,2019,Mackay Whitsunday Isaac,25.7,25.6,28.4,13.3,48.5,0.1,-0.5,100.4,98.2
2019-02-01,28.900929586982038,cropped_sst_198501.nc,2019,Feb,2019,Wet Tropics,26.7,26.5,29,33.3,67.9,0.2,-0.1,100.8,99.7
2019-03-01,28.346815752789258,cropped_sst_198501.nc,2019,Mar,2019,Dry Tropics,26.4,26.2,28.2,56.7,55,0.2,0.1,100.8,100.5
2019-03-01,27.964889013800324,cropped_sst_198501.nc,2019,Mar,2019,Mackay Whitsunday Isaac,25.7,25.6,27.8,53.3,48.5,0.1,0.2,100.4,100.6
2019-03-01,28.54370036624399,cropped_sst_198501.nc,2019,Mar,2019,Wet Tropics,26.7,26.5,28.4,56.7,67.9,0.2,0.1,100.8,100.5
2019-04-01,27.375487743677485,cropped_sst_198501.nc,2019,Apr,2019,Dry Tropics,26.4,26.2,27.2,60,55,0.2,0.2,100.8,100.6
2019-04-01,27.051369100671252,cropped_sst_198501.nc,2019,Apr,2019,Mackay Whitsunday Isaac,25.7,25.6,26.8,73.3,48.5,0.1,0.3,100.4,100.9
2019-04-01,27.578844714250806,cropped_sst_198501.nc,2019,Apr,2019,Wet Tropics,26.7,26.5,27.3,66.7,67.9,0.2,0.3,100.8,101
2019-05-01,25.984051453711864,cropped_sst_198501.nc,2019,May,2019,Dry Tropics,26.4,26.2,25.8,70,55,0.2,0.2,100.8,100.7
2019-05-01,25.416623513418475,cropped_sst_198501.nc,2019,May,2019,Mackay Whitsunday Isaac,25.7,25.6,25.3,53.3,48.5,0.1,0.1,100.4,100.5
2019-05-01,26.2069133731002,cropped_sst_198501.nc,2019,May,2019,Wet Tropics,26.7,26.5,25.9,70,67.9,0.2,0.3,100.8,101.2
2019-06-01,24.34621948924491,cropped_sst_198501.nc,2019,Jun,2019,Dry Tropics,26.4,26.2,24.4,36.7,55,0.2,-0.1,100.8,99.8
2019-06-01,23.78697504013584,cropped_sst_198501.nc,2019,Jun,2019,Mackay Whitsunday Isaac,25.7,25.6,23.7,43.3,48.5,0.1,0.1,100.4,100.4
2019-06-01,24.586516237431056,cropped_sst_198501.nc,2019,Jun,2019,Wet Tropics,26.7,26.5,24.6,40,67.9,0.2,-0,100.8,99.9
2019-07-01,23.23558273418809,cropped_sst_198501.nc,2019,Jul,2020,Dry Tropics,26.4,26.2,23.5,30,55,0.2,-0.3,100.8,98.9
2019-07-01,22.7378214731137,cropped_sst_198501.nc,2019,Jul,2020,Mackay Whitsunday Isaac,25.8,25.6,22.6,50,58.2,0.2,0.1,100.8,100.6
2019-07-01,23.501624575590828,cropped_sst_198501.nc,2019,Jul,2020,Wet Tropics,26.6,26.5,23.9,26.7,58.2,0.1,-0.4,100.4,98.3
2019-08-01,23.105040645857812,cropped_sst_198501.nc,2019,Aug,2020,Dry Tropics,26.4,26.2,23.5,26.7,55,0.2,-0.4,100.8,98.3
2019-08-01,22.434028669599027,cropped_sst_198501.nc,2019,Aug,2020,Mackay Whitsunday Isaac,25.8,25.6,22.5,46.7,58.2,0.2,-0.1,100.8,99.7
2019-08-01,23.4587725697872,cropped_sst_198501.nc,2019,Aug,2020,Wet Tropics,26.6,26.5,23.9,23.3,58.2,0.1,-0.4,100.4,98.2
2019-09-01,23.793143688501704,cropped_sst_198501.nc,2019,Sep,2020,Dry Tropics,26.4,26.2,24.3,20,55,0.2,-0.5,100.8,97.9
2019-09-01,23.018404250449322,cropped_sst_198501.nc,2019,Sep,2020,Mackay Whitsunday Isaac,25.8,25.6,23.4,23.3,58.2,0.2,-0.4,100.8,98.4
2019-09-01,24.1255685999075,cropped_sst_198501.nc,2019,Sep,2020,Wet Tropics,26.6,26.5,24.6,16.7,58.2,0.1,-0.5,100.4,98.1
2019-10-01,25.297330628888716,cropped_sst_198501.nc,2019,Oct,2020,Dry Tropics,26.4,26.2,25.5,36.7,55,0.2,-0.2,100.8,99.2
2019-10-01,24.539121170820295,cropped_sst_198501.nc,2019,Oct,2020,Mackay Whitsunday Isaac,25.8,25.6,24.8,23.3,58.2,0.2,-0.3,100.8,98.9
2019-10-01,25.4638176807858,cropped_sst_198501.nc,2019,Oct,2020,Wet Tropics,26.6,26.5,25.8,33.3,58.2,0.1,-0.3,100.4,98.7
2019-11-01,26.508468824350413,cropped_sst_198501.nc,2019,Nov,2020,Dry Tropics,26.4,26.2,26.8,16.7,55,0.2,-0.3,100.8,98.9
2019-11-01,25.91163736002849,cropped_sst_198501.nc,2019,Nov,2020,Mackay Whitsunday Isaac,25.8,25.6,26.2,16.7,58.2,0.2,-0.3,100.8,98.9
2019-11-01,26.6792778762239,cropped_sst_198501.nc,2019,Nov,2020,Wet Tropics,26.6,26.5,27,23.3,58.2,0.1,-0.3,100.4,98.8
2019-12-01,27.85990510335783,cropped_sst_198501.nc,2019,Dec,2020,Dry Tropics,26.4,26.2,28,33.3,55,0.2,-0.1,100.8,99.5
2019-12-01,27.395832554043498,cropped_sst_198501.nc,2019,Dec,2020,Mackay Whitsunday Isaac,25.8,25.6,27.4,36.7,58.2,0.2,-0,100.8,100
2019-12-01,28.066236389242786,cropped_sst_198501.nc,2019,Dec,2020,Wet Tropics,26.6,26.5,28.1,33.3,58.2,0.1,-0,100.4,99.9
2020-01-01,28.930365826056256,cropped_sst_198501.nc,2020,Jan,2020,Dry Tropics,26.4,26.2,28.6,66.7,55,0.2,0.3,100.8,101.2
2020-01-01,28.379542075517993,cropped_sst_198501.nc,2020,Jan,2020,Mackay Whitsunday Isaac,25.8,25.6,28.1,63.3,58.2,0.2,0.3,100.8,101
2020-01-01,29.174485483754843,cropped_sst_198501.nc,2020,Jan,2020,Wet Tropics,26.6,26.5,28.8,73.3,58.2,0.1,0.4,100.4,101.3
2020-02-01,29.965514924791123,cropped_sst_198501.nc,2020,Feb,2020,Dry Tropics,26.4,26.2,28.9,100,55,0.2,1.1,100.8,103.7
2020-02-01,29.514384821980887,cropped_sst_198501.nc,2020,Feb,2020,Mackay Whitsunday Isaac,25.8,25.6,28.4,100,58.2,0.2,1.1,100.8,103.9
2020-02-01,29.92294225796035,cropped_sst_198501.nc,2020,Feb,2020,Wet Tropics,26.6,26.5,29,100,58.2,0.1,0.9,100.4,103.2
2020-03-01,28.836788609098935,cropped_sst_198501.nc,2020,Mar,2020,Dry Tropics,26.4,26.2,28.2,83.3,55,0.2,0.6,100.8,102.3
2020-03-01,28.535860312194544,cropped_sst_198501.nc,2020,Mar,2020,Mackay Whitsunday Isaac,25.8,25.6,27.8,93.3,58.2,0.2,0.7,100.8,102.6
2020-03-01,29.09847473151417,cropped_sst_198501.nc,2020,Mar,2020,Wet Tropics,26.6,26.5,28.4,93.3,58.2,0.1,0.7,100.4,102.5
2020-04-01,27.8812195098174,cropped_sst_198501.nc,2020,Apr,2020,Dry Tropics,26.4,26.2,27.2,93.3,55,0.2,0.7,100.8,102.5
2020-04-01,27.44253469902977,cropped_sst_198501.nc,2020,Apr,2020,Mackay Whitsunday Isaac,25.8,25.6,26.8,86.7,58.2,0.2,0.6,100.8,102.4
2020-04-01,28.09292405779181,cropped_sst_198501.nc,2020,Apr,2020,Wet Tropics,26.6,26.5,27.3,93.3,58.2,0.1,0.8,100.4,102.9
2020-05-01,26.12276423332814,cropped_sst_198501.nc,2020,May,2020,Dry Tropics,26.4,26.2,25.8,73.3,55,0.2,0.3,100.8,101.3
2020-05-01,25.64142462194903,cropped_sst_198501.nc,2020,May,2020,Mackay Whitsunday Isaac,25.8,25.6,25.3,73.3,58.2,0.2,0.3,100.8,101.3
2020-05-01,26.372536135924854,cropped_sst_198501.nc,2020,May,2020,Wet Tropics,26.6,26.5,25.9,73.3,58.2,0.1,0.5,100.4,101.8
2020-06-01,24.705948496252542,cropped_sst_198501.nc,2020,Jun,2020,Dry Tropics,26.4,26.2,24.4,66.7,55,0.2,0.3,100.8,101.3
2020-06-01,23.920804766567628,cropped_sst_198501.nc,2020,Jun,2020,Mackay Whitsunday Isaac,25.8,25.6,23.7,63.3,58.2,0.2,0.2,100.8,100.9
2020-06-01,24.876281579909342,cropped_sst_198501.nc,2020,Jun,2020,Wet Tropics,26.6,26.5,24.6,60,58.2,0.1,0.3,100.4,101.1
2024-07-01,24.44471548437103,cropped_sst_198501.nc,2024,Jul,2025,Dry Tropics,26.9,26.2,23.5,90,93.8,0.7,0.9,102.7,104
2024-07-01,23.294852003579223,cropped_sst_198501.nc,2024,Jul,2025,Mackay Whitsunday Isaac,26.2,25.6,22.6,83.3,93.8,0.6,0.7,102.3,103.1
2024-07-01,24.774657039435763,cropped_sst_198501.nc,2024,Jul,2025,Wet Tropics,27.2,26.5,23.9,90,93.8,0.7,0.9,102.6,103.7
2024-08-01,23.985799476706237,cropped_sst_198501.nc,2024,Aug,2025,Dry Tropics,26.9,26.2,23.5,73.3,93.8,0.7,0.5,102.7,102.1
2024-08-01,22.872863105223423,cropped_sst_198501.nc,2024,Aug,2025,Mackay Whitsunday Isaac,26.2,25.6,22.5,70,93.8,0.6,0.4,102.3,101.7
2024-08-01,24.318799624804555,cropped_sst_198501.nc,2024,Aug,2025,Wet Tropics,27.2,26.5,23.9,76.7,93.8,0.7,0.4,102.6,101.8
2024-09-01,24.820189667264945,cropped_sst_198501.nc,2024,Sep,2025,Dry Tropics,26.9,26.2,24.3,80,93.8,0.7,0.5,102.7,102.1
2024-09-01,23.995661422348377,cropped_sst_198501.nc,2024,Sep,2025,Mackay Whitsunday Isaac,26.2,25.6,23.4,76.7,93.8,0.6,0.6,102.3,102.5
2024-09-01,25.217815879449947,cropped_sst_198501.nc,2024,Sep,2025,Wet Tropics,27.2,26.5,24.6,83.3,93.8,0.7,0.6,102.6,102.5
2024-10-01,26.188861797818646,cropped_sst_198501.nc,2024,Oct,2025,Dry Tropics,26.9,26.2,25.5,90,93.8,0.7,0.7,102.7,102.7
2024-10-01,25.29038390619241,cropped_sst_198501.nc,2024,Oct,2025,Mackay Whitsunday Isaac,26.2,25.6,24.8,73.3,93.8,0.6,0.5,102.3,102
2024-10-01,26.444485645431904,cropped_sst_198501.nc,2024,Oct,2025,Wet Tropics,27.2,26.5,25.8,90,93.8,0.7,0.6,102.6,102.5
2024-11-01,27.376043342962497,cropped_sst_198501.nc,2024,Nov,2025,Dry Tropics,26.9,26.2,26.8,90,93.8,0.7,0.6,102.7,102.1
2024-11-01,26.80588805333648,cropped_sst_198501.nc,2024,Nov,2025,Mackay Whitsunday Isaac,26.2,25.6,26.2,96.7,93.8,0.6,0.6,102.3,102.3
2024-11-01,27.644864617702332,cropped_sst_198501.nc,2024,Nov,2025,Wet Tropics,27.2,26.5,27,93.3,93.8,0.7,0.6,102.6,102.4
2024-12-01,29.016409253686422,cropped_sst_198501.nc,2024,Dec,2025,Dry Tropics,26.9,26.2,28,96.7,93.8,0.7,1,102.7,103.6
2024-12-01,28.216706781449084,cropped_sst_198501.nc,2024,Dec,2025,Mackay Whitsunday Isaac,26.2,25.6,27.4,96.7,93.8,0.6,0.8,102.3,103
2024-12-01,29.22563173452439,cropped_sst_198501.nc,2024,Dec,2025,Wet Tropics,27.2,26.5,28.1,100,93.8,0.7,1.1,102.6,104
2025-01-01,29.758441744135002,cropped_sst_198501.nc,2025,Jan,2025,Dry Tropics,26.9,26.2,28.6,100,93.8,0.7,1.2,102.7,104.1
2025-01-01,29.066239584606077,cropped_sst_198501.nc,2025,Jan,2025,Mackay Whitsunday Isaac,26.2,25.6,28.1,100,93.8,0.6,1,102.3,103.4
2025-01-01,29.874494576712376,cropped_sst_198501.nc,2025,Jan,2025,Wet Tropics,27.2,26.5,28.8,100,93.8,0.7,1.1,102.6,103.7
2025-02-01,29.03108397021203,cropped_sst_198501.nc,2025,Feb,2025,Dry Tropics,26.9,26.2,28.9,63.3,93.8,0.7,0.1,102.7,100.5
2025-02-01,28.536794639537998,cropped_sst_198501.nc,2025,Feb,2025,Mackay Whitsunday Isaac,26.2,25.6,28.4,63.3,93.8,0.6,0.1,102.3,100.5
2025-02-01,29.346588432573668,cropped_sst_198501.nc,2025,Feb,2025,Wet Tropics,27.2,26.5,29,76.7,93.8,0.7,0.3,102.6,101.2
2025-03-01,28.837764261860833,cropped_sst_198501.nc,2025,Mar,2025,Dry Tropics,26.9,26.2,28.2,86.7,93.8,0.7,0.6,102.7,102.3
2025-03-01,28.252900102423034,cropped_sst_198501.nc,2025,Mar,2025,Mackay Whitsunday Isaac,26.2,25.6,27.8,80,93.8,0.6,0.5,102.3,101.6
2025-03-01,29.089485519629523,cropped_sst_198501.nc,2025,Mar,2025,Wet Tropics,27.2,26.5,28.4,90,93.8,0.7,0.7,102.6,102.4
2025-04-01,28.088374008654256,cropped_sst_198501.nc,2025,Apr,2025,Dry Tropics,26.9,26.2,27.2,100,93.8,0.7,0.9,102.7,103.3
2025-04-01,27.536567969414836,cropped_sst_198501.nc,2025,Apr,2025,Mackay Whitsunday Isaac,26.2,25.6,26.8,96.7,93.8,0.6,0.7,102.3,102.7
2025-04-01,28.343456676290355,cropped_sst_198501.nc,2025,Apr,2025,Wet Tropics,27.2,26.5,27.3,100,93.8,0.7,1,102.6,103.8
2025-05-01,26.536056875213376,cropped_sst_198501.nc,2025,May,2025,Dry Tropics,26.9,26.2,25.8,86.7,93.8,0.7,0.7,102.7,102.9
2025-05-01,26.014218310092357,cropped_sst_198501.nc,2025,May,2025,Mackay Whitsunday Isaac,26.2,25.6,25.3,86.7,93.8,0.6,0.7,102.3,102.8
2025-05-01,26.633754501273916,cropped_sst_198501.nc,2025,May,2025,Wet Tropics,27.2,26.5,25.9,90,93.8,0.7,0.7,102.6,102.8
2025-06-01,25.067018948273283,cropped_sst_198501.nc,2025,Jun,2025,Dry Tropics,26.9,26.2,24.4,90,93.8,0.7,0.7,102.7,102.7
2025-06-01,24.37712765622205,cropped_sst_198501.nc,2025,Jun,2025,Mackay Whitsunday Isaac,26.2,25.6,23.7,93.3,93.8,0.6,0.7,102.3,102.9
2025-06-01,25.42653430670177,cropped_sst_198501.nc,2025,Jun,2025,Wet Tropics,27.2,26.5,24.6,93.3,93.8,0.7,0.8,102.6,103.4
